source_event_url,event_id,source_url_layer,event_name,dcat_name,dcat_status,dcat_status_as_of,dcat_ranking_as_of,cutoff_rank,category_round_id,round_kind,round_name,round_category,round_status,round_status_as_of,round_result_url,format_identifier,format,league_round_id,stage_id,stage_name,stage_kind,stage_status,stage_status_as_of,stage_results_url,route_id,route_name,route_startlist_url,route_results_url
/api/v1/events/1456/result/490,1456,full_results_url,IFSC Oceania Cup Mount Maunganui 2025,SPEED Men,finished,2025-10-02 07:18:42 UTC,2026-04-22 08:18:28 UTC,,9748,speed,Qualification,Men,finished,2025-02-22 01:30:59 UTC,/api/v1/category_rounds/9748/results,speed_qualification_ifsc_2025,IFSC 2025: Qualification,46,,,,,,,15925,A,/api/v1/routes/15925/startlist,
/api/v1/events/1456/result/490,1456,full_results_url,IFSC Oceania Cup Mount Maunganui 2025,SPEED Men,finished,2025-10-02 07:18:42 UTC,2026-04-22 08:18:28 UTC,,9748,speed,Qualification,Men,finished,2025-02-22 01:30:59 UTC,/api/v1/category_rounds/9748/results,speed_qualification_ifsc_2025,IFSC 2025: Qualification,46,,,,,,,15926,B,/api/v1/routes/15926/startlist,
/api/v1/events/1456/result/490,1456,full_results_url,IFSC Oceania Cup Mount Maunganui 2025,SPEED Men,finished,2025-10-02 07:18:42 UTC,2026-04-22 08:18:28 UTC,,9849,speed,Final,Men,finished,2025-02-22 04:26:36 UTC,/api/v1/category_rounds/9849/results,speed_elimination_ifsc_2023,IFSC 2023+: Elimination,48,,,,,,,15929,A,/api/v1/routes/15929/startlist,
/api/v1/events/1456/result/490,1456,full_results_url,IFSC Oceania Cup Mount Maunganui 2025,SPEED Men,finished,2025-10-02 07:18:42 UTC,2026-04-22 08:18:28 UTC,,9849,speed,Final,Men,finished,2025-02-22 04:26:36 UTC,/api/v1/category_rounds/9849/results,speed_elimination_ifsc_2023,IFSC 2023+: Elimination,48,,,,,,,15930,B,/api/v1/routes/15930/startlist,
/api/v1/events/1456/result/510,1456,full_results_url,IFSC Oceania Cup Mount Maunganui 2025,SPEED Women,finished,2025-10-02 07:18:42 UTC,2026-04-22 08:18:31 UTC,,9753,speed,Qualification,Women,finished,2025-02-22 01:28:46 UTC,/api/v1/category_rounds/9753/results,speed_qualification_ifsc_2025,IFSC 2025: Qualification,46,,,,,,,15927,A,/api/v1/routes/15927/startlist,
/api/v1/events/1456/result/510,1456,full_results_url,IFSC Oceania Cup Mount Maunganui 2025,SPEED Women,finished,2025-10-02 07:18:42 UTC,2026-04-22 08:18:31 UTC,,9753,speed,Qualification,Women,finished,2025-02-22 01:28:46 UTC,/api/v1/category_rounds/9753/results,speed_qualification_ifsc_2025,IFSC 2025: Qualification,46,,,,,,,15928,B,/api/v1/routes/15928/startlist,
/api/v1/events/1456/result/510,1456,full_results_url,IFSC Oceania Cup Mount Maunganui 2025,SPEED Women,finished,2025-10-02 07:18:42 UTC,2026-04-22 08:18:31 UTC,,9850,speed,Final,Women,finished,2025-02-22 04:25:40 UTC,/api/v1/category_rounds/9850/results,speed_elimination_ifsc_2023,IFSC 2023+: Elimination,48,,,,,,,15931,A,/api/v1/routes/15931/startlist,
/api/v1/events/1456/result/510,1456,full_results_url,IFSC Oceania Cup Mount Maunganui 2025,SPEED Women,finished,2025-10-02 07:18:42 UTC,2026-04-22 08:18:31 UTC,,9850,speed,Final,Women,finished,2025-02-22 04:25:40 UTC,/api/v1/category_rounds/9850/results,speed_elimination_ifsc_2023,IFSC 2023+: Elimination,48,,,,,,,15932,B,/api/v1/routes/15932/startlist,
/api/v1/events/1424/result/227,1424,full_results_url,IFSC European Cup Munich 2025,BOULDER Men,finished,2025-10-02 07:18:42 UTC,2026-04-22 08:18:35 UTC,,9514,boulder,Qualification,Men,finished,2025-03-07 14:59:08 UTC,/api/v1/category_rounds/9514/results,boulder_one_group_ifsc_2025_two_courses,IFSC: 2 Courses 2025 (points),16,,,,,,,16013,A1,/api/v1/routes/16013/startlist,
/api/v1/events/1424/result/227,1424,full_results_url,IFSC European Cup Munich 2025,BOULDER Men,finished,2025-10-02 07:18:42 UTC,2026-04-22 08:18:35 UTC,,9514,boulder,Qualification,Men,finished,2025-03-07 14:59:08 UTC,/api/v1/category_rounds/9514/results,boulder_one_group_ifsc_2025_two_courses,IFSC: 2 Courses 2025 (points),16,,,,,,,16014,A2,/api/v1/routes/16014/startlist,
