source_event_url,event_id,source_url_layer,event_name,dcat_name,dcat_status,dcat_status_as_of,dcat_ranking_as_of,cutoff_rank,category_round_id,round_kind,round_name,round_category,round_status,round_status_as_of,round_result_url,format_identifier,format,league_round_id,stage_id,stage_name,stage_kind,stage_status,stage_status_as_of,stage_results_url,route_id,route_name,route_startlist_url,route_results_url
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,1122,boulder,Qualification,Men,finished,2021-04-09 07:53:03 UTC,/api/v1/category_rounds/1122/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2542,1,/api/v1/routes/2542/startlist,
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,1122,boulder,Qualification,Men,finished,2021-04-09 07:53:03 UTC,/api/v1/category_rounds/1122/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2543,2,/api/v1/routes/2543/startlist,
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,1122,boulder,Qualification,Men,finished,2021-04-09 07:53:03 UTC,/api/v1/category_rounds/1122/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2544,3,/api/v1/routes/2544/startlist,
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,1122,boulder,Qualification,Men,finished,2021-04-09 07:53:03 UTC,/api/v1/category_rounds/1122/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2545,4,/api/v1/routes/2545/startlist,
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,1122,boulder,Qualification,Men,finished,2021-04-09 07:53:03 UTC,/api/v1/category_rounds/1122/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2546,5,/api/v1/routes/2546/startlist,
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,1123,boulder,Semi-Final,Men,finished,2021-04-09 07:53:12 UTC,/api/v1/category_rounds/1123/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2547,1,/api/v1/routes/2547/startlist,
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,1123,boulder,Semi-Final,Men,finished,2021-04-09 07:53:12 UTC,/api/v1/category_rounds/1123/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2548,2,/api/v1/routes/2548/startlist,
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,1123,boulder,Semi-Final,Men,finished,2021-04-09 07:53:12 UTC,/api/v1/category_rounds/1123/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2549,3,/api/v1/routes/2549/startlist,
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,1123,boulder,Semi-Final,Men,finished,2021-04-09 07:53:12 UTC,/api/v1/category_rounds/1123/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2550,4,/api/v1/routes/2550/startlist,
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,1124,boulder,Final,Men,finished,2021-04-09 07:53:17 UTC,/api/v1/category_rounds/1124/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,3,,,,,,,2551,1,/api/v1/routes/2551/startlist,
