source_event_url,event_id,source_url_layer,event_name,dcat_name,dcat_status,dcat_status_as_of,dcat_ranking_as_of,cutoff_rank,athlete_id,squad_id,athlete_rank,athlete_name,bib_number,firstname,lastname,country,organisation_id,flag_url,category_round_id,round_name,round_rank,round_score,stage_name,stage_score,stage_rank,route_id,route_name,top,top_tries,zone,zone_tries,low_zone,low_zone_tries,points,score,plus,restarted,time_ms,ascent_status,ascent_modified
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1204,,1,Fischhuber Kilian,2,Kilian,FISCHHUBER,AUT,16.0,https://d1n1qj9geboqnb.cloudfront.net/flags/AUT.png,1638,Qualification,1.0,5t6 5b5,,,,2876.0,,True,2.0,True,1.0,,,,,False,False,,,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1204,,1,Fischhuber Kilian,2,Kilian,FISCHHUBER,AUT,16.0,https://d1n1qj9geboqnb.cloudfront.net/flags/AUT.png,1638,Qualification,1.0,5t6 5b5,,,,2877.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1204,,1,Fischhuber Kilian,2,Kilian,FISCHHUBER,AUT,16.0,https://d1n1qj9geboqnb.cloudfront.net/flags/AUT.png,1638,Qualification,1.0,5t6 5b5,,,,2878.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1204,,1,Fischhuber Kilian,2,Kilian,FISCHHUBER,AUT,16.0,https://d1n1qj9geboqnb.cloudfront.net/flags/AUT.png,1638,Qualification,1.0,5t6 5b5,,,,2879.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1204,,1,Fischhuber Kilian,2,Kilian,FISCHHUBER,AUT,16.0,https://d1n1qj9geboqnb.cloudfront.net/flags/AUT.png,1638,Qualification,1.0,5t6 5b5,,,,2880.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1204,,1,Fischhuber Kilian,2,Kilian,FISCHHUBER,AUT,16.0,https://d1n1qj9geboqnb.cloudfront.net/flags/AUT.png,1639,Semi-Final,1.0,3t5 4b5,,,,2881.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1204,,1,Fischhuber Kilian,2,Kilian,FISCHHUBER,AUT,16.0,https://d1n1qj9geboqnb.cloudfront.net/flags/AUT.png,1639,Semi-Final,1.0,3t5 4b5,,,,2882.0,,True,2.0,True,1.0,,,,,False,False,,,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1204,,1,Fischhuber Kilian,2,Kilian,FISCHHUBER,AUT,16.0,https://d1n1qj9geboqnb.cloudfront.net/flags/AUT.png,1639,Semi-Final,1.0,3t5 4b5,,,,2883.0,,False,0.0,True,1.0,,,,,False,False,,,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1204,,1,Fischhuber Kilian,2,Kilian,FISCHHUBER,AUT,16.0,https://d1n1qj9geboqnb.cloudfront.net/flags/AUT.png,1639,Semi-Final,1.0,3t5 4b5,,,,2884.0,,True,2.0,True,2.0,,,,,False,False,,,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1204,,1,Fischhuber Kilian,2,Kilian,FISCHHUBER,AUT,16.0,https://d1n1qj9geboqnb.cloudfront.net/flags/AUT.png,1640,Final,1.0,4t9 4b5,,,,2885.0,,True,2.0,True,2.0,,,,,False,False,,,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1204,,1,Fischhuber Kilian,2,Kilian,FISCHHUBER,AUT,16.0,https://d1n1qj9geboqnb.cloudfront.net/flags/AUT.png,1640,Final,1.0,4t9 4b5,,,,2886.0,,True,3.0,True,1.0,,,,,False,False,,,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1204,,1,Fischhuber Kilian,2,Kilian,FISCHHUBER,AUT,16.0,https://d1n1qj9geboqnb.cloudfront.net/flags/AUT.png,1640,Final,1.0,4t9 4b5,,,,2887.0,,True,2.0,True,1.0,,,,,False,False,,,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1204,,1,Fischhuber Kilian,2,Kilian,FISCHHUBER,AUT,16.0,https://d1n1qj9geboqnb.cloudfront.net/flags/AUT.png,1640,Final,1.0,4t9 4b5,,,,2888.0,,True,2.0,True,1.0,,,,,False,False,,,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1214,,2,Schubert Jakob,4,Jakob,SCHUBERT,AUT,16.0,https://d1n1qj9geboqnb.cloudfront.net/flags/AUT.png,1638,Qualification,3.0,5t11 5b11,,,,2876.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1214,,2,Schubert Jakob,4,Jakob,SCHUBERT,AUT,16.0,https://d1n1qj9geboqnb.cloudfront.net/flags/AUT.png,1638,Qualification,3.0,5t11 5b11,,,,2877.0,,True,5.0,True,5.0,,,,,False,False,,,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1214,,2,Schubert Jakob,4,Jakob,SCHUBERT,AUT,16.0,https://d1n1qj9geboqnb.cloudfront.net/flags/AUT.png,1638,Qualification,3.0,5t11 5b11,,,,2878.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1214,,2,Schubert Jakob,4,Jakob,SCHUBERT,AUT,16.0,https://d1n1qj9geboqnb.cloudfront.net/flags/AUT.png,1638,Qualification,3.0,5t11 5b11,,,,2879.0,,True,3.0,True,3.0,,,,,False,False,,,
