source_event_url,event_id,source_url_layer,event_name,dcat_name,dcat_status,dcat_status_as_of,dcat_ranking_as_of,cutoff_rank,athlete_id,squad_id,athlete_rank,athlete_name,bib_number,firstname,lastname,country,organisation_id,flag_url,category_round_id,round_name,round_rank,round_score,stage_name,stage_score,stage_rank,route_id,route_name,top,top_tries,zone,zone_tries,low_zone,low_zone_tries,points,score,plus,restarted,time_ms,ascent_status,ascent_modified
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,9191,,1,Julien Stéphan,21,Stéphan,JULIEN,FRA,10.0,https://d1n1qj9geboqnb.cloudfront.net/flags/FRA.png,1122,Qualification,13,2t2 4b6,,,,2542.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,9191,,1,Julien Stéphan,21,Stéphan,JULIEN,FRA,10.0,https://d1n1qj9geboqnb.cloudfront.net/flags/FRA.png,1122,Qualification,13,2t2 4b6,,,,2543.0,,False,0.0,True,3.0,,,,,False,False,,,
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,9191,,1,Julien Stéphan,21,Stéphan,JULIEN,FRA,10.0,https://d1n1qj9geboqnb.cloudfront.net/flags/FRA.png,1122,Qualification,13,2t2 4b6,,,,2544.0,,False,0.0,True,1.0,,,,,False,False,,,
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,9191,,1,Julien Stéphan,21,Stéphan,JULIEN,FRA,10.0,https://d1n1qj9geboqnb.cloudfront.net/flags/FRA.png,1122,Qualification,13,2t2 4b6,,,,2545.0,,False,0.0,False,0.0,,,,,False,False,,,
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,9191,,1,Julien Stéphan,21,Stéphan,JULIEN,FRA,10.0,https://d1n1qj9geboqnb.cloudfront.net/flags/FRA.png,1122,Qualification,13,2t2 4b6,,,,2546.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,9191,,1,Julien Stéphan,21,Stéphan,JULIEN,FRA,10.0,https://d1n1qj9geboqnb.cloudfront.net/flags/FRA.png,1123,Semi-Final,6,1t1 3b3,,,,2547.0,,False,0.0,True,1.0,,,,,False,False,,,
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,9191,,1,Julien Stéphan,21,Stéphan,JULIEN,FRA,10.0,https://d1n1qj9geboqnb.cloudfront.net/flags/FRA.png,1123,Semi-Final,6,1t1 3b3,,,,2548.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,9191,,1,Julien Stéphan,21,Stéphan,JULIEN,FRA,10.0,https://d1n1qj9geboqnb.cloudfront.net/flags/FRA.png,1123,Semi-Final,6,1t1 3b3,,,,2549.0,,False,0.0,False,0.0,,,,,False,False,,,
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,9191,,1,Julien Stéphan,21,Stéphan,JULIEN,FRA,10.0,https://d1n1qj9geboqnb.cloudfront.net/flags/FRA.png,1123,Semi-Final,6,1t1 3b3,,,,2550.0,,False,0.0,True,1.0,,,,,False,False,,,
/api/v1/events/560/result/3,560,full_results_url,IFSC Climbing Worldcup (B) - Kazo (JPN) 2009,BOULDER Men,finished,2025-10-02 07:18:17 UTC,2026-04-22 11:08:31 UTC,,9191,,1,Julien Stéphan,21,Stéphan,JULIEN,FRA,10.0,https://d1n1qj9geboqnb.cloudfront.net/flags/FRA.png,1124,Final,1,2t2 3b3,,,,2551.0,,True,1.0,True,1.0,,,,,False,False,,,
