source_event_url,event_id,source_url_layer,event_name,dcat_name,dcat_status,dcat_status_as_of,dcat_ranking_as_of,cutoff_rank,athlete_id,squad_id,athlete_rank,athlete_name,bib_number,firstname,lastname,country,organisation_id,flag_url,category_round_id,round_name,round_rank,round_score,stage_name,stage_score,stage_rank,route_id,route_name,top,top_tries,zone,zone_tries,low_zone,low_zone_tries,points,score,plus,restarted,time_ms,ascent_status,ascent_modified
/api/v1/events/937/result/3,937,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,BOULDER Men,finished,2025-10-02 07:18:26 UTC,2026-04-22 09:57:18 UTC,,79,,1,Rubtsov  Aleksei,7,Aleksey,RUBTSOV,RUS,7.0,https://d1n1qj9geboqnb.cloudfront.net/flags/RUS.png,3805,Qualification,3,3t4 5b11,,,,3890.0,,False,0.0,True,2.0,,,,,False,False,,,
/api/v1/events/937/result/3,937,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,BOULDER Men,finished,2025-10-02 07:18:26 UTC,2026-04-22 09:57:18 UTC,,79,,1,Rubtsov  Aleksei,7,Aleksey,RUBTSOV,RUS,7.0,https://d1n1qj9geboqnb.cloudfront.net/flags/RUS.png,3805,Qualification,3,3t4 5b11,,,,3891.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/937/result/3,937,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,BOULDER Men,finished,2025-10-02 07:18:26 UTC,2026-04-22 09:57:18 UTC,,79,,1,Rubtsov  Aleksei,7,Aleksey,RUBTSOV,RUS,7.0,https://d1n1qj9geboqnb.cloudfront.net/flags/RUS.png,3805,Qualification,3,3t4 5b11,,,,3892.0,,False,0.0,True,5.0,,,,,False,False,,,
/api/v1/events/937/result/3,937,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,BOULDER Men,finished,2025-10-02 07:18:26 UTC,2026-04-22 09:57:18 UTC,,79,,1,Rubtsov  Aleksei,7,Aleksey,RUBTSOV,RUS,7.0,https://d1n1qj9geboqnb.cloudfront.net/flags/RUS.png,3805,Qualification,3,3t4 5b11,,,,3893.0,,True,2.0,True,2.0,,,,,False,False,,,
/api/v1/events/937/result/3,937,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,BOULDER Men,finished,2025-10-02 07:18:26 UTC,2026-04-22 09:57:18 UTC,,79,,1,Rubtsov  Aleksei,7,Aleksey,RUBTSOV,RUS,7.0,https://d1n1qj9geboqnb.cloudfront.net/flags/RUS.png,3805,Qualification,3,3t4 5b11,,,,3894.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/937/result/3,937,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,BOULDER Men,finished,2025-10-02 07:18:26 UTC,2026-04-22 09:57:18 UTC,,79,,1,Rubtsov  Aleksei,7,Aleksey,RUBTSOV,RUS,7.0,https://d1n1qj9geboqnb.cloudfront.net/flags/RUS.png,3806,Semi-Final,3,3t6 3b4,,,,3895.0,,False,0.0,False,0.0,,,,,False,False,,,
/api/v1/events/937/result/3,937,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,BOULDER Men,finished,2025-10-02 07:18:26 UTC,2026-04-22 09:57:18 UTC,,79,,1,Rubtsov  Aleksei,7,Aleksey,RUBTSOV,RUS,7.0,https://d1n1qj9geboqnb.cloudfront.net/flags/RUS.png,3806,Semi-Final,3,3t6 3b4,,,,3896.0,,True,3.0,True,1.0,,,,,False,False,,,
/api/v1/events/937/result/3,937,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,BOULDER Men,finished,2025-10-02 07:18:26 UTC,2026-04-22 09:57:18 UTC,,79,,1,Rubtsov  Aleksei,7,Aleksey,RUBTSOV,RUS,7.0,https://d1n1qj9geboqnb.cloudfront.net/flags/RUS.png,3806,Semi-Final,3,3t6 3b4,,,,3897.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/937/result/3,937,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,BOULDER Men,finished,2025-10-02 07:18:26 UTC,2026-04-22 09:57:18 UTC,,79,,1,Rubtsov  Aleksei,7,Aleksey,RUBTSOV,RUS,7.0,https://d1n1qj9geboqnb.cloudfront.net/flags/RUS.png,3806,Semi-Final,3,3t6 3b4,,,,3898.0,,True,2.0,True,2.0,,,,,False,False,,,
/api/v1/events/937/result/3,937,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,BOULDER Men,finished,2025-10-02 07:18:26 UTC,2026-04-22 09:57:18 UTC,,79,,1,Rubtsov  Aleksei,7,Aleksey,RUBTSOV,RUS,7.0,https://d1n1qj9geboqnb.cloudfront.net/flags/RUS.png,3807,Final,1,2t6 3b10,,,,3899.0,,True,4.0,True,4.0,,,,,False,False,,,
/api/v1/events/937/result/3,937,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2016,BOULDER Men,finished,2025-10-02 07:18:26 UTC,2026-04-22 09:57:18 UTC,,79,,1,Rubtsov  Aleksei,7,Aleksey,RUBTSOV,RUS,7.0,https://d1n1qj9geboqnb.cloudfront.net/flags/RUS.png,3807,Final,1,2t6 3b10,,,,3900.0,,False,0.0,False,0.0,,,,,False,False,,,
