source_event_url,event_id,source_url_layer,event_name,dcat_name,dcat_status,dcat_status_as_of,dcat_ranking_as_of,cutoff_rank,athlete_id,squad_id,athlete_rank,athlete_name,bib_number,firstname,lastname,country,organisation_id,flag_url,category_round_id,round_name,round_rank,round_score,stage_name,stage_score,stage_rank,route_id,route_name,top,top_tries,zone,zone_tries,low_zone,low_zone_tries,points,score,plus,restarted,time_ms,ascent_status,ascent_modified
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,1364,,1,Ondra Adam,36,Adam,ONDRA,CZE,17.0,https://d1n1qj9geboqnb.cloudfront.net/flags/CZE.png,5454,Qualification,2,5T5z 7 6,,,,4488.0,,True,3.0,True,2.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,1364,,1,Ondra Adam,36,Adam,ONDRA,CZE,17.0,https://d1n1qj9geboqnb.cloudfront.net/flags/CZE.png,5454,Qualification,2,5T5z 7 6,,,,4489.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,1364,,1,Ondra Adam,36,Adam,ONDRA,CZE,17.0,https://d1n1qj9geboqnb.cloudfront.net/flags/CZE.png,5454,Qualification,2,5T5z 7 6,,,,4490.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,1364,,1,Ondra Adam,36,Adam,ONDRA,CZE,17.0,https://d1n1qj9geboqnb.cloudfront.net/flags/CZE.png,5454,Qualification,2,5T5z 7 6,,,,4491.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,1364,,1,Ondra Adam,36,Adam,ONDRA,CZE,17.0,https://d1n1qj9geboqnb.cloudfront.net/flags/CZE.png,5454,Qualification,2,5T5z 7 6,,,,4492.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,1364,,1,Ondra Adam,36,Adam,ONDRA,CZE,17.0,https://d1n1qj9geboqnb.cloudfront.net/flags/CZE.png,5455,Semi-Final,1,4T4z 10 9,,,,4493.0,,True,2.0,True,2.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,1364,,1,Ondra Adam,36,Adam,ONDRA,CZE,17.0,https://d1n1qj9geboqnb.cloudfront.net/flags/CZE.png,5455,Semi-Final,1,4T4z 10 9,,,,4494.0,,True,3.0,True,3.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,1364,,1,Ondra Adam,36,Adam,ONDRA,CZE,17.0,https://d1n1qj9geboqnb.cloudfront.net/flags/CZE.png,5455,Semi-Final,1,4T4z 10 9,,,,4495.0,,True,2.0,True,1.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,1364,,1,Ondra Adam,36,Adam,ONDRA,CZE,17.0,https://d1n1qj9geboqnb.cloudfront.net/flags/CZE.png,5455,Semi-Final,1,4T4z 10 9,,,,4496.0,,True,3.0,True,3.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,1364,,1,Ondra Adam,36,Adam,ONDRA,CZE,17.0,https://d1n1qj9geboqnb.cloudfront.net/flags/CZE.png,5456,Final,1,4T4z 10 9,,,,4497.0,,True,5.0,True,5.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,1364,,1,Ondra Adam,36,Adam,ONDRA,CZE,17.0,https://d1n1qj9geboqnb.cloudfront.net/flags/CZE.png,5456,Final,1,4T4z 10 9,,,,4498.0,,True,3.0,True,2.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,1364,,1,Ondra Adam,36,Adam,ONDRA,CZE,17.0,https://d1n1qj9geboqnb.cloudfront.net/flags/CZE.png,5456,Final,1,4T4z 10 9,,,,4499.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,1364,,1,Ondra Adam,36,Adam,ONDRA,CZE,17.0,https://d1n1qj9geboqnb.cloudfront.net/flags/CZE.png,5456,Final,1,4T4z 10 9,,,,4500.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,2276,,2,Narasaki Tomoa,78,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,5454,Qualification,2,5T5z 7 6,,,,4488.0,,True,2.0,True,1.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,2276,,2,Narasaki Tomoa,78,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,5454,Qualification,2,5T5z 7 6,,,,4489.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,2276,,2,Narasaki Tomoa,78,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,5454,Qualification,2,5T5z 7 6,,,,4490.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,2276,,2,Narasaki Tomoa,78,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,5454,Qualification,2,5T5z 7 6,,,,4491.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,2276,,2,Narasaki Tomoa,78,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,5454,Qualification,2,5T5z 7 6,,,,4492.0,,True,2.0,True,2.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,2276,,2,Narasaki Tomoa,78,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,5455,Semi-Final,2,3T4z 3 4,,,,4493.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,2276,,2,Narasaki Tomoa,78,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,5455,Semi-Final,2,3T4z 3 4,,,,4494.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,2276,,2,Narasaki Tomoa,78,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,5455,Semi-Final,2,3T4z 3 4,,,,4495.0,,False,0.0,True,1.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,2276,,2,Narasaki Tomoa,78,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,5455,Semi-Final,2,3T4z 3 4,,,,4496.0,,True,1.0,True,1.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,2276,,2,Narasaki Tomoa,78,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,5456,Final,2,3T3z 7 6,,,,4497.0,,True,3.0,True,3.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,2276,,2,Narasaki Tomoa,78,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,5456,Final,2,3T3z 7 6,,,,4498.0,,True,3.0,True,2.0,,,,,False,False,,,
/api/v1/events/1112/result/3,1112,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2019 ,BOULDER Men,finished,2025-10-02 07:18:32 UTC,2026-04-22 09:16:29 UTC,,2276,,2,Narasaki Tomoa,78,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,5456,Final,2,3T3z 7 6,,,,4499.0,,True,1.0,True,1.0,,,,,False,False,,,
