source_event_url,event_id,source_url_layer,event_name,dcat_name,dcat_status,dcat_status_as_of,dcat_ranking_as_of,cutoff_rank,category_round_id,round_kind,round_name,round_category,round_status,round_status_as_of,round_result_url,format_identifier,format,league_round_id,stage_id,stage_name,stage_kind,stage_status,stage_status_as_of,stage_results_url,route_id,route_name,route_startlist_url,route_results_url
/api/v1/events/512/result/7,512,full_results_url,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:41 UTC,,837,boulder,Qualification,Women,finished,2021-04-09 07:48:26 UTC,/api/v1/category_rounds/837/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2348,2,/api/v1/routes/2348/startlist,
/api/v1/events/512/result/7,512,full_results_url,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:41 UTC,,837,boulder,Qualification,Women,finished,2021-04-09 07:48:26 UTC,/api/v1/category_rounds/837/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2349,3,/api/v1/routes/2349/startlist,
/api/v1/events/512/result/7,512,full_results_url,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:41 UTC,,837,boulder,Qualification,Women,finished,2021-04-09 07:48:26 UTC,/api/v1/category_rounds/837/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2350,4,/api/v1/routes/2350/startlist,
/api/v1/events/512/result/7,512,full_results_url,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:41 UTC,,837,boulder,Qualification,Women,finished,2021-04-09 07:48:26 UTC,/api/v1/category_rounds/837/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2351,5,/api/v1/routes/2351/startlist,
/api/v1/events/512/result/7,512,full_results_url,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:41 UTC,,838,boulder,Semi-Final,Women,finished,2021-04-09 07:48:41 UTC,/api/v1/category_rounds/838/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2352,1,/api/v1/routes/2352/startlist,
/api/v1/events/512/result/7,512,full_results_url,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:41 UTC,,838,boulder,Semi-Final,Women,finished,2021-04-09 07:48:41 UTC,/api/v1/category_rounds/838/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2353,2,/api/v1/routes/2353/startlist,
/api/v1/events/512/result/7,512,full_results_url,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:41 UTC,,838,boulder,Semi-Final,Women,finished,2021-04-09 07:48:41 UTC,/api/v1/category_rounds/838/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2354,3,/api/v1/routes/2354/startlist,
/api/v1/events/512/result/7,512,full_results_url,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:41 UTC,,838,boulder,Semi-Final,Women,finished,2021-04-09 07:48:41 UTC,/api/v1/category_rounds/838/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2355,4,/api/v1/routes/2355/startlist,
/api/v1/events/512/result/7,512,full_results_url,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:41 UTC,,839,boulder,Final,Women,finished,2021-04-09 07:48:47 UTC,/api/v1/category_rounds/839/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,3,,,,,,,2356,1,/api/v1/routes/2356/startlist,
/api/v1/events/512/result/7,512,full_results_url,IFSC Climbing Worldcup (B) - Hall (AUT) 2008,BOULDER Women,finished,2025-10-02 07:18:16 UTC,2026-04-22 11:14:41 UTC,,839,boulder,Final,Women,finished,2021-04-09 07:48:47 UTC,/api/v1/category_rounds/839/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,3,,,,,,,2357,2,/api/v1/routes/2357/startlist,
