source_event_url,event_id,source_url_layer,event_name,dcat_name,dcat_status,dcat_status_as_of,dcat_ranking_as_of,cutoff_rank,category_round_id,round_kind,round_name,round_category,round_status,round_status_as_of,round_result_url,format_identifier,format,league_round_id,stage_id,stage_name,stage_kind,stage_status,stage_status_as_of,stage_results_url,route_id,route_name,route_startlist_url,route_results_url
/api/v1/events/1047/result/3,1047,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,BOULDER Men,finished,2025-10-02 07:18:30 UTC,2026-04-22 09:30:45 UTC,,4919,boulder,Qualification,Men,finished,2021-04-09 08:44:01 UTC,/api/v1/category_rounds/4919/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,4280,1,/api/v1/routes/4280/startlist,
/api/v1/events/1047/result/3,1047,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,BOULDER Men,finished,2025-10-02 07:18:30 UTC,2026-04-22 09:30:45 UTC,,4919,boulder,Qualification,Men,finished,2021-04-09 08:44:01 UTC,/api/v1/category_rounds/4919/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,4281,2,/api/v1/routes/4281/startlist,
/api/v1/events/1047/result/3,1047,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,BOULDER Men,finished,2025-10-02 07:18:30 UTC,2026-04-22 09:30:45 UTC,,4919,boulder,Qualification,Men,finished,2021-04-09 08:44:01 UTC,/api/v1/category_rounds/4919/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,4282,3,/api/v1/routes/4282/startlist,
/api/v1/events/1047/result/3,1047,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,BOULDER Men,finished,2025-10-02 07:18:30 UTC,2026-04-22 09:30:45 UTC,,4919,boulder,Qualification,Men,finished,2021-04-09 08:44:01 UTC,/api/v1/category_rounds/4919/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,4283,4,/api/v1/routes/4283/startlist,
/api/v1/events/1047/result/3,1047,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,BOULDER Men,finished,2025-10-02 07:18:30 UTC,2026-04-22 09:30:45 UTC,,4919,boulder,Qualification,Men,finished,2021-04-09 08:44:01 UTC,/api/v1/category_rounds/4919/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,4284,5,/api/v1/routes/4284/startlist,
/api/v1/events/1047/result/3,1047,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,BOULDER Men,finished,2025-10-02 07:18:30 UTC,2026-04-22 09:30:45 UTC,,4920,boulder,Semi-Final,Men,finished,2021-04-09 08:44:27 UTC,/api/v1/category_rounds/4920/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,4285,1,/api/v1/routes/4285/startlist,
/api/v1/events/1047/result/3,1047,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,BOULDER Men,finished,2025-10-02 07:18:30 UTC,2026-04-22 09:30:45 UTC,,4920,boulder,Semi-Final,Men,finished,2021-04-09 08:44:27 UTC,/api/v1/category_rounds/4920/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,4286,2,/api/v1/routes/4286/startlist,
/api/v1/events/1047/result/3,1047,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,BOULDER Men,finished,2025-10-02 07:18:30 UTC,2026-04-22 09:30:45 UTC,,4920,boulder,Semi-Final,Men,finished,2021-04-09 08:44:27 UTC,/api/v1/category_rounds/4920/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,4287,3,/api/v1/routes/4287/startlist,
/api/v1/events/1047/result/3,1047,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,BOULDER Men,finished,2025-10-02 07:18:30 UTC,2026-04-22 09:30:45 UTC,,4920,boulder,Semi-Final,Men,finished,2021-04-09 08:44:27 UTC,/api/v1/category_rounds/4920/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,4288,4,/api/v1/routes/4288/startlist,
/api/v1/events/1047/result/3,1047,full_results_url,IFSC Climbing Worldcup (B) - Meiringen (SUI) 2018 ,BOULDER Men,finished,2025-10-02 07:18:30 UTC,2026-04-22 09:30:45 UTC,,4921,boulder,Final,Men,finished,2021-04-09 08:44:31 UTC,/api/v1/category_rounds/4921/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,3,,,,,,,4289,1,/api/v1/routes/4289/startlist,
