source_event_url,event_id,source_url_layer,event_name,dcat_name,dcat_status,dcat_status_as_of,dcat_ranking_as_of,cutoff_rank,category_round_id,round_kind,round_name,round_category,round_status,round_status_as_of,round_result_url,format_identifier,format,league_round_id,stage_id,stage_name,stage_kind,stage_status,stage_status_as_of,stage_results_url,route_id,route_name,route_startlist_url,route_results_url
/api/v1/events/1205/result/227,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:11 UTC,,6262,boulder,Qualification,Men,finished,2021-04-10 17:38:40 UTC,/api/v1/category_rounds/6262/results,boulder_one_group_one_boulder_set,IFSC: 1 group,16,,,,,,,2253,1,/api/v1/routes/2253/startlist,
/api/v1/events/1205/result/227,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:11 UTC,,6262,boulder,Qualification,Men,finished,2021-04-10 17:38:40 UTC,/api/v1/category_rounds/6262/results,boulder_one_group_one_boulder_set,IFSC: 1 group,16,,,,,,,2254,2,/api/v1/routes/2254/startlist,
/api/v1/events/1205/result/227,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:11 UTC,,6262,boulder,Qualification,Men,finished,2021-04-10 17:38:40 UTC,/api/v1/category_rounds/6262/results,boulder_one_group_one_boulder_set,IFSC: 1 group,16,,,,,,,2255,3,/api/v1/routes/2255/startlist,
/api/v1/events/1205/result/227,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:11 UTC,,6262,boulder,Qualification,Men,finished,2021-04-10 17:38:40 UTC,/api/v1/category_rounds/6262/results,boulder_one_group_one_boulder_set,IFSC: 1 group,16,,,,,,,2256,4,/api/v1/routes/2256/startlist,
/api/v1/events/1205/result/227,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:11 UTC,,6370,boulder,Semi-Final,Men,finished,2021-04-11 12:42:24 UTC,/api/v1/category_rounds/6370/results,boulder_one_group_one_boulder_set,IFSC: 1 group,17,,,,,,,2237,1,/api/v1/routes/2237/startlist,
/api/v1/events/1205/result/227,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:11 UTC,,6370,boulder,Semi-Final,Men,finished,2021-04-11 12:42:24 UTC,/api/v1/category_rounds/6370/results,boulder_one_group_one_boulder_set,IFSC: 1 group,17,,,,,,,2238,2,/api/v1/routes/2238/startlist,
/api/v1/events/1205/result/227,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:11 UTC,,6370,boulder,Semi-Final,Men,finished,2021-04-11 12:42:24 UTC,/api/v1/category_rounds/6370/results,boulder_one_group_one_boulder_set,IFSC: 1 group,17,,,,,,,2239,3,/api/v1/routes/2239/startlist,
/api/v1/events/1205/result/227,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:11 UTC,,6370,boulder,Semi-Final,Men,finished,2021-04-11 12:42:24 UTC,/api/v1/category_rounds/6370/results,boulder_one_group_one_boulder_set,IFSC: 1 group,17,,,,,,,2240,4,/api/v1/routes/2240/startlist,
/api/v1/events/1205/result/227,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:11 UTC,,6372,boulder,Final,Men,finished,2021-04-11 17:55:17 UTC,/api/v1/category_rounds/6372/results,boulder_finals_one_by_one,IFSC: Finals,18,,,,,,,2263,1,/api/v1/routes/2263/startlist,
/api/v1/events/1205/result/227,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:11 UTC,,6372,boulder,Final,Men,finished,2021-04-11 17:55:17 UTC,/api/v1/category_rounds/6372/results,boulder_finals_one_by_one,IFSC: Finals,18,,,,,,,2264,2,/api/v1/routes/2264/startlist,
/api/v1/events/1205/result/227,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:11 UTC,,6372,boulder,Final,Men,finished,2021-04-11 17:55:17 UTC,/api/v1/category_rounds/6372/results,boulder_finals_one_by_one,IFSC: Finals,18,,,,,,,2265,3,/api/v1/routes/2265/startlist,
/api/v1/events/1205/result/227,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:11 UTC,,6372,boulder,Final,Men,finished,2021-04-11 17:55:17 UTC,/api/v1/category_rounds/6372/results,boulder_finals_one_by_one,IFSC: Finals,18,,,,,,,2266,4,/api/v1/routes/2266/startlist,
/api/v1/events/1205/result/231,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:15 UTC,,6263,boulder,Qualification,Women,finished,2021-04-10 10:59:48 UTC,/api/v1/category_rounds/6263/results,boulder_one_group_one_boulder_set,IFSC: 1 group,16,,,,,,,2258,1,/api/v1/routes/2258/startlist,
/api/v1/events/1205/result/231,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:15 UTC,,6263,boulder,Qualification,Women,finished,2021-04-10 10:59:48 UTC,/api/v1/category_rounds/6263/results,boulder_one_group_one_boulder_set,IFSC: 1 group,16,,,,,,,2259,2,/api/v1/routes/2259/startlist,
/api/v1/events/1205/result/231,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:15 UTC,,6263,boulder,Qualification,Women,finished,2021-04-10 10:59:48 UTC,/api/v1/category_rounds/6263/results,boulder_one_group_one_boulder_set,IFSC: 1 group,16,,,,,,,2260,3,/api/v1/routes/2260/startlist,
/api/v1/events/1205/result/231,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:15 UTC,,6263,boulder,Qualification,Women,finished,2021-04-10 10:59:48 UTC,/api/v1/category_rounds/6263/results,boulder_one_group_one_boulder_set,IFSC: 1 group,16,,,,,,,2261,4,/api/v1/routes/2261/startlist,
/api/v1/events/1205/result/231,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:15 UTC,,6371,boulder,Semi-Final,Women,finished,2021-04-11 09:12:28 UTC,/api/v1/category_rounds/6371/results,boulder_one_group_one_boulder_set,IFSC: 1 group,17,,,,,,,2241,1,/api/v1/routes/2241/startlist,
/api/v1/events/1205/result/231,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:15 UTC,,6371,boulder,Semi-Final,Women,finished,2021-04-11 09:12:28 UTC,/api/v1/category_rounds/6371/results,boulder_one_group_one_boulder_set,IFSC: 1 group,17,,,,,,,2242,2,/api/v1/routes/2242/startlist,
/api/v1/events/1205/result/231,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:15 UTC,,6371,boulder,Semi-Final,Women,finished,2021-04-11 09:12:28 UTC,/api/v1/category_rounds/6371/results,boulder_one_group_one_boulder_set,IFSC: 1 group,17,,,,,,,2243,3,/api/v1/routes/2243/startlist,
/api/v1/events/1205/result/231,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:15 UTC,,6371,boulder,Semi-Final,Women,finished,2021-04-11 09:12:28 UTC,/api/v1/category_rounds/6371/results,boulder_one_group_one_boulder_set,IFSC: 1 group,17,,,,,,,2244,4,/api/v1/routes/2244/startlist,
/api/v1/events/1205/result/231,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:15 UTC,,6373,boulder,Final,Women,finished,2021-04-11 17:55:51 UTC,/api/v1/category_rounds/6373/results,boulder_finals_one_by_one,IFSC: Finals,18,,,,,,,2267,1,/api/v1/routes/2267/startlist,
/api/v1/events/1205/result/231,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:15 UTC,,6373,boulder,Final,Women,finished,2021-04-11 17:55:51 UTC,/api/v1/category_rounds/6373/results,boulder_finals_one_by_one,IFSC: Finals,18,,,,,,,2268,2,/api/v1/routes/2268/startlist,
/api/v1/events/1205/result/231,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:15 UTC,,6373,boulder,Final,Women,finished,2021-04-11 17:55:51 UTC,/api/v1/category_rounds/6373/results,boulder_finals_one_by_one,IFSC: Finals,18,,,,,,,2269,3,/api/v1/routes/2269/startlist,
/api/v1/events/1205/result/231,1205,full_results_url,IFSC Europe - Continental Cup (B) - Klagenfurt (AUT) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:15 UTC,,6373,boulder,Final,Women,finished,2021-04-11 17:55:51 UTC,/api/v1/category_rounds/6373/results,boulder_finals_one_by_one,IFSC: Finals,18,,,,,,,2270,4,/api/v1/routes/2270/startlist,
/api/v1/events/1187/result/3,1187,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:19 UTC,,6374,boulder,Semi-Final,Men,finished,2021-04-17 11:15:07 UTC,/api/v1/category_rounds/6374/results,boulder_one_group_one_boulder_set,IFSC: 1 group,2,,,,,,,4657,1,/api/v1/routes/4657/startlist,
/api/v1/events/1187/result/3,1187,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:19 UTC,,6374,boulder,Semi-Final,Men,finished,2021-04-17 11:15:07 UTC,/api/v1/category_rounds/6374/results,boulder_one_group_one_boulder_set,IFSC: 1 group,2,,,,,,,4658,2,/api/v1/routes/4658/startlist,
/api/v1/events/1187/result/3,1187,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:19 UTC,,6374,boulder,Semi-Final,Men,finished,2021-04-17 11:15:07 UTC,/api/v1/category_rounds/6374/results,boulder_one_group_one_boulder_set,IFSC: 1 group,2,,,,,,,4659,3,/api/v1/routes/4659/startlist,
/api/v1/events/1187/result/3,1187,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:19 UTC,,6374,boulder,Semi-Final,Men,finished,2021-04-17 11:15:07 UTC,/api/v1/category_rounds/6374/results,boulder_one_group_one_boulder_set,IFSC: 1 group,2,,,,,,,4660,4,/api/v1/routes/4660/startlist,
/api/v1/events/1187/result/3,1187,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:19 UTC,,6376,boulder,Final,Men,finished,2021-04-17 18:48:39 UTC,/api/v1/category_rounds/6376/results,boulder_finals_one_by_one,IFSC: Finals,3,,,,,,,4665,1,/api/v1/routes/4665/startlist,
/api/v1/events/1187/result/3,1187,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:19 UTC,,6376,boulder,Final,Men,finished,2021-04-17 18:48:39 UTC,/api/v1/category_rounds/6376/results,boulder_finals_one_by_one,IFSC: Finals,3,,,,,,,4666,2,/api/v1/routes/4666/startlist,
/api/v1/events/1187/result/3,1187,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:19 UTC,,6376,boulder,Final,Men,finished,2021-04-17 18:48:39 UTC,/api/v1/category_rounds/6376/results,boulder_finals_one_by_one,IFSC: Finals,3,,,,,,,4667,3,/api/v1/routes/4667/startlist,
/api/v1/events/1187/result/3,1187,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,BOULDER Men,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:19 UTC,,6376,boulder,Final,Men,finished,2021-04-17 18:48:39 UTC,/api/v1/category_rounds/6376/results,boulder_finals_one_by_one,IFSC: Finals,3,,,,,,,4668,4,/api/v1/routes/4668/startlist,
/api/v1/events/1187/result/7,1187,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:23 UTC,,6375,boulder,Semi-Final,Women,finished,2021-04-17 11:16:14 UTC,/api/v1/category_rounds/6375/results,boulder_one_group_one_boulder_set,IFSC: 1 group,2,,,,,,,4661,1,/api/v1/routes/4661/startlist,
/api/v1/events/1187/result/7,1187,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:23 UTC,,6375,boulder,Semi-Final,Women,finished,2021-04-17 11:16:14 UTC,/api/v1/category_rounds/6375/results,boulder_one_group_one_boulder_set,IFSC: 1 group,2,,,,,,,4662,2,/api/v1/routes/4662/startlist,
/api/v1/events/1187/result/7,1187,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:23 UTC,,6375,boulder,Semi-Final,Women,finished,2021-04-17 11:16:14 UTC,/api/v1/category_rounds/6375/results,boulder_one_group_one_boulder_set,IFSC: 1 group,2,,,,,,,4663,3,/api/v1/routes/4663/startlist,
/api/v1/events/1187/result/7,1187,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:23 UTC,,6375,boulder,Semi-Final,Women,finished,2021-04-17 11:16:14 UTC,/api/v1/category_rounds/6375/results,boulder_one_group_one_boulder_set,IFSC: 1 group,2,,,,,,,4664,4,/api/v1/routes/4664/startlist,
/api/v1/events/1187/result/7,1187,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:23 UTC,,6377,boulder,Final,Women,finished,2021-04-17 20:36:05 UTC,/api/v1/category_rounds/6377/results,boulder_finals_one_by_one,IFSC: Finals,3,,,,,,,4669,1,/api/v1/routes/4669/startlist,
/api/v1/events/1187/result/7,1187,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:23 UTC,,6377,boulder,Final,Women,finished,2021-04-17 20:36:05 UTC,/api/v1/category_rounds/6377/results,boulder_finals_one_by_one,IFSC: Finals,3,,,,,,,4670,2,/api/v1/routes/4670/startlist,
/api/v1/events/1187/result/7,1187,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:23 UTC,,6377,boulder,Final,Women,finished,2021-04-17 20:36:05 UTC,/api/v1/category_rounds/6377/results,boulder_finals_one_by_one,IFSC: Finals,3,,,,,,,4671,3,/api/v1/routes/4671/startlist,
/api/v1/events/1187/result/7,1187,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2021,BOULDER Women,finished,2025-10-02 07:18:34 UTC,2026-04-22 09:04:23 UTC,,6377,boulder,Final,Women,finished,2021-04-17 20:36:05 UTC,/api/v1/category_rounds/6377/results,boulder_finals_one_by_one,IFSC: Finals,3,,,,,,,4672,4,/api/v1/routes/4672/startlist,
/api/v1/events/1221/result/233,1221,full_results_url,"IFSC Europe - Continental Youth Championships (B,S,L) - Perm (RUS)",LEAD Juniors Male,finished,2025-10-02 07:18:35 UTC,2026-04-22 09:04:26 UTC,,6352,lead,Qualification,Juniors Male,finished,2021-05-01 13:17:02 UTC,/api/v1/category_rounds/6352/results,lead_one_group_two_routes,IFSC: 2 routes,19,,,,,,,1851,1,/api/v1/routes/1851/startlist,/api/v1/routes/1851/results
/api/v1/events/1221/result/233,1221,full_results_url,"IFSC Europe - Continental Youth Championships (B,S,L) - Perm (RUS)",LEAD Juniors Male,finished,2025-10-02 07:18:35 UTC,2026-04-22 09:04:26 UTC,,6352,lead,Qualification,Juniors Male,finished,2021-05-01 13:17:02 UTC,/api/v1/category_rounds/6352/results,lead_one_group_two_routes,IFSC: 2 routes,19,,,,,,,1852,2,/api/v1/routes/1852/startlist,/api/v1/routes/1852/results
/api/v1/events/1221/result/233,1221,full_results_url,"IFSC Europe - Continental Youth Championships (B,S,L) - Perm (RUS)",LEAD Juniors Male,finished,2025-10-02 07:18:35 UTC,2026-04-22 09:04:26 UTC,,6418,lead,Semi-Final,Juniors Male,finished,2021-05-02 11:02:51 UTC,/api/v1/category_rounds/6418/results,lead_one_group_one_route,IFSC: 1 route,20,,,,,,,4713,1,/api/v1/routes/4713/startlist,/api/v1/routes/4713/results
/api/v1/events/1221/result/233,1221,full_results_url,"IFSC Europe - Continental Youth Championships (B,S,L) - Perm (RUS)",LEAD Juniors Male,finished,2025-10-02 07:18:35 UTC,2026-04-22 09:04:26 UTC,,6422,lead,Final,Juniors Male,finished,2021-05-02 13:48:16 UTC,/api/v1/category_rounds/6422/results,lead_one_group_one_route,IFSC: 1 route,21,,,,,,,4717,1,/api/v1/routes/4717/startlist,/api/v1/routes/4717/results
/api/v1/events/1221/result/237,1221,full_results_url,"IFSC Europe - Continental Youth Championships (B,S,L) - Perm (RUS)",LEAD Youth A Male,finished,2025-10-02 07:18:35 UTC,2026-04-22 09:04:30 UTC,,6353,lead,Qualification,Youth A Male,finished,2021-05-01 09:37:21 UTC,/api/v1/category_rounds/6353/results,lead_one_group_two_routes,IFSC: 2 routes,19,,,,,,,1853,1,/api/v1/routes/1853/startlist,/api/v1/routes/1853/results
/api/v1/events/1221/result/237,1221,full_results_url,"IFSC Europe - Continental Youth Championships (B,S,L) - Perm (RUS)",LEAD Youth A Male,finished,2025-10-02 07:18:35 UTC,2026-04-22 09:04:30 UTC,,6353,lead,Qualification,Youth A Male,finished,2021-05-01 09:37:21 UTC,/api/v1/category_rounds/6353/results,lead_one_group_two_routes,IFSC: 2 routes,19,,,,,,,1854,2,/api/v1/routes/1854/startlist,/api/v1/routes/1854/results
/api/v1/events/1221/result/237,1221,full_results_url,"IFSC Europe - Continental Youth Championships (B,S,L) - Perm (RUS)",LEAD Youth A Male,finished,2025-10-02 07:18:35 UTC,2026-04-22 09:04:30 UTC,,6419,lead,Semi-Final,Youth A Male,finished,2021-05-02 08:07:24 UTC,/api/v1/category_rounds/6419/results,lead_one_group_one_route,IFSC: 1 route,20,,,,,,,4714,1,/api/v1/routes/4714/startlist,/api/v1/routes/4714/results
/api/v1/events/1221/result/237,1221,full_results_url,"IFSC Europe - Continental Youth Championships (B,S,L) - Perm (RUS)",LEAD Youth A Male,finished,2025-10-02 07:18:35 UTC,2026-04-22 09:04:30 UTC,,6424,lead,Final,Youth A Male,finished,2021-05-02 13:52:36 UTC,/api/v1/category_rounds/6424/results,lead_one_group_one_route,IFSC: 1 route,21,,,,,,,4719,1,/api/v1/routes/4719/startlist,/api/v1/routes/4719/results
