source_event_url,event_id,source_url_layer,event_name,dcat_name,dcat_status,dcat_status_as_of,dcat_ranking_as_of,cutoff_rank,athlete_id,squad_id,athlete_rank,athlete_name,bib_number,firstname,lastname,country,organisation_id,flag_url,category_round_id,round_name,round_rank,round_score,stage_name,stage_score,stage_rank,route_id,route_name,top,top_tries,zone,zone_tries,low_zone,low_zone_tries,points,score,plus,restarted,time_ms,ascent_status,ascent_modified
/api/v1/events/897/result/2,897,full_results_url,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,SPEED Men,finished,2025-10-02 07:18:25 UTC,2026-04-22 10:07:41 UTC,,2929,,1,Zhong QiXin,,Qixin,ZHONG,CHN,,https://d1n1qj9geboqnb.cloudfront.net/flags/CHN.png,3412,Qualification,3,6.370,,,,,,,,,,,,,,,,,,
/api/v1/events/897/result/2,897,full_results_url,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,SPEED Men,finished,2025-10-02 07:18:25 UTC,2026-04-22 10:07:41 UTC,,2929,,1,Zhong QiXin,,Qixin,ZHONG,CHN,,https://d1n1qj9geboqnb.cloudfront.net/flags/CHN.png,3413,Final,1,6.26,1/8,7.10,0.0,2093.0,A,,,,,,,,,,,7100.0,,2021-05-07 15:31:21 +00:00
/api/v1/events/897/result/2,897,full_results_url,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,SPEED Men,finished,2025-10-02 07:18:25 UTC,2026-04-22 10:07:41 UTC,,2929,,1,Zhong QiXin,,Qixin,ZHONG,CHN,,https://d1n1qj9geboqnb.cloudfront.net/flags/CHN.png,3413,Final,1,6.26,1/4,6.38,1.0,2093.0,A,,,,,,,,,,,6380.0,,2021-05-07 15:31:21 +00:00
/api/v1/events/897/result/2,897,full_results_url,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,SPEED Men,finished,2025-10-02 07:18:25 UTC,2026-04-22 10:07:41 UTC,,2929,,1,Zhong QiXin,,Qixin,ZHONG,CHN,,https://d1n1qj9geboqnb.cloudfront.net/flags/CHN.png,3413,Final,1,6.26,1/2,6.41,2.0,2094.0,B,,,,,,,,,,,6410.0,,2021-05-07 15:31:21 +00:00
/api/v1/events/897/result/2,897,full_results_url,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,SPEED Men,finished,2025-10-02 07:18:25 UTC,2026-04-22 10:07:41 UTC,,2929,,1,Zhong QiXin,,Qixin,ZHONG,CHN,,https://d1n1qj9geboqnb.cloudfront.net/flags/CHN.png,3413,Final,1,6.26,Final,6.26,4.0,2094.0,B,,,,,,,,,,,6260.0,,2021-05-07 15:31:21 +00:00
/api/v1/events/897/result/2,897,full_results_url,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,SPEED Men,finished,2025-10-02 07:18:25 UTC,2026-04-22 10:07:41 UTC,,2845,,2,Dzienski Marcin,,Marcin,DZIENSKI,POL,,https://d1n1qj9geboqnb.cloudfront.net/flags/POL.png,3412,Qualification,5,6.480,,,,,,,,,,,,,,,,,,
/api/v1/events/897/result/2,897,full_results_url,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,SPEED Men,finished,2025-10-02 07:18:25 UTC,2026-04-22 10:07:41 UTC,,2845,,2,Dzienski Marcin,,Marcin,DZIENSKI,POL,,https://d1n1qj9geboqnb.cloudfront.net/flags/POL.png,3413,Final,2,7.01,1/8,6.42,0.0,2093.0,A,,,,,,,,,,,6420.0,,2021-05-07 15:31:21 +00:00
/api/v1/events/897/result/2,897,full_results_url,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,SPEED Men,finished,2025-10-02 07:18:25 UTC,2026-04-22 10:07:41 UTC,,2845,,2,Dzienski Marcin,,Marcin,DZIENSKI,POL,,https://d1n1qj9geboqnb.cloudfront.net/flags/POL.png,3413,Final,2,7.01,1/4,6.20,1.0,2094.0,B,,,,,,,,,,,6200.0,,2021-05-07 15:31:21 +00:00
/api/v1/events/897/result/2,897,full_results_url,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,SPEED Men,finished,2025-10-02 07:18:25 UTC,2026-04-22 10:07:41 UTC,,2845,,2,Dzienski Marcin,,Marcin,DZIENSKI,POL,,https://d1n1qj9geboqnb.cloudfront.net/flags/POL.png,3413,Final,2,7.01,1/2,7.09,2.0,2094.0,B,,,,,,,,,,,7090.0,,2021-05-07 15:31:21 +00:00
/api/v1/events/897/result/2,897,full_results_url,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,SPEED Men,finished,2025-10-02 07:18:25 UTC,2026-04-22 10:07:41 UTC,,2845,,2,Dzienski Marcin,,Marcin,DZIENSKI,POL,,https://d1n1qj9geboqnb.cloudfront.net/flags/POL.png,3413,Final,2,7.01,Final,7.01,4.0,2093.0,A,,,,,,,,,,,7010.0,,2021-05-07 15:31:21 +00:00
/api/v1/events/897/result/2,897,full_results_url,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,SPEED Men,finished,2025-10-02 07:18:25 UTC,2026-04-22 10:07:41 UTC,,7613,,3,Mawem Bassa,,Bassa,MAWEM,FRA,,https://d1n1qj9geboqnb.cloudfront.net/flags/FRA.png,3412,Qualification,2,6.130,,,,,,,,,,,,,,,,,,
/api/v1/events/897/result/2,897,full_results_url,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,SPEED Men,finished,2025-10-02 07:18:25 UTC,2026-04-22 10:07:41 UTC,,7613,,3,Mawem Bassa,,Bassa,MAWEM,FRA,,https://d1n1qj9geboqnb.cloudfront.net/flags/FRA.png,3413,Final,3,6.05,1/8,6.17,0.0,2093.0,A,,,,,,,,,,,6170.0,,2021-05-07 15:31:21 +00:00
/api/v1/events/897/result/2,897,full_results_url,IFSC Climbing Worldcup (S) - Central Saanich (CAN) 2015,SPEED Men,finished,2025-10-02 07:18:25 UTC,2026-04-22 10:07:41 UTC,,7613,,3,Mawem Bassa,,Bassa,MAWEM,FRA,,https://d1n1qj9geboqnb.cloudfront.net/flags/FRA.png,3413,Final,3,6.05,1/4,6.06,1.0,2093.0,A,,,,,,,,,,,6060.0,,2021-05-07 15:31:21 +00:00
