source_event_url,event_id,source_url_layer,event_name,dcat_name,dcat_status,dcat_status_as_of,dcat_ranking_as_of,cutoff_rank,athlete_id,squad_id,athlete_rank,athlete_name,bib_number,firstname,lastname,country,organisation_id,flag_url,category_round_id,round_name,round_rank,round_score,stage_name,stage_score,stage_rank,route_id,route_name,top,top_tries,zone,zone_tries,low_zone,low_zone_tries,points,score,plus,restarted,time_ms,ascent_status,ascent_modified
/api/v1/events/1233/result/3,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Men,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:50 UTC,,2276,,1.0,Narasaki Tomoa,148,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,6844,Qualification,1.0,4T5z 6 8,,,,5749.0,1,False,6.0,True,2.0,False,,0.0,,,,,locked,2022-04-08 17:29:52 +00:00
/api/v1/events/1233/result/3,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Men,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:50 UTC,,2276,,1.0,Narasaki Tomoa,148,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,6844,Qualification,1.0,4T5z 6 8,,,,5750.0,2,True,1.0,True,1.0,False,,0.0,,,,,locked,2022-04-08 17:31:16 +00:00
/api/v1/events/1233/result/3,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Men,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:50 UTC,,2276,,1.0,Narasaki Tomoa,148,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,6844,Qualification,1.0,4T5z 6 8,,,,5751.0,3,True,1.0,True,1.0,False,,0.0,,,,,locked,2022-04-08 17:32:23 +00:00
/api/v1/events/1233/result/3,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Men,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:50 UTC,,2276,,1.0,Narasaki Tomoa,148,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,6844,Qualification,1.0,4T5z 6 8,,,,5752.0,4,True,1.0,True,1.0,False,,0.0,,,,,locked,2022-04-08 17:34:11 +00:00
/api/v1/events/1233/result/3,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Men,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:50 UTC,,2276,,1.0,Narasaki Tomoa,148,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,6844,Qualification,1.0,4T5z 6 8,,,,5753.0,5,True,3.0,True,3.0,False,,0.0,,,,,locked,2022-04-08 17:36:02 +00:00
/api/v1/events/1233/result/3,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Men,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:50 UTC,,2276,,1.0,Narasaki Tomoa,148,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,7417,Semi-final,2.0,4T4z 14 11,,,,7544.0,1,True,4.0,True,1.0,False,,0.0,,,,,locked,2022-04-10 10:47:19 +00:00
/api/v1/events/1233/result/3,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Men,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:50 UTC,,2276,,1.0,Narasaki Tomoa,148,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,7417,Semi-final,2.0,4T4z 14 11,,,,7545.0,2,True,1.0,True,1.0,False,,0.0,,,,,locked,2022-04-10 10:54:25 +00:00
/api/v1/events/1233/result/3,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Men,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:50 UTC,,2276,,1.0,Narasaki Tomoa,148,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,7417,Semi-final,2.0,4T4z 14 11,,,,7546.0,3,True,6.0,True,6.0,False,,0.0,,,,,locked,2022-04-10 11:07:56 +00:00
/api/v1/events/1233/result/3,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Men,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:50 UTC,,2276,,1.0,Narasaki Tomoa,148,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,7417,Semi-final,2.0,4T4z 14 11,,,,7547.0,4,True,3.0,True,3.0,False,,0.0,,,,,locked,2022-04-10 11:15:54 +00:00
/api/v1/events/1233/result/3,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Men,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:50 UTC,,2276,,1.0,Narasaki Tomoa,148,Tomoa,NARASAKI,JPN,25.0,https://d1n1qj9geboqnb.cloudfront.net/flags/JPN.png,7419,Final,1.0,2T3z 3 6,,,,7552.0,1,True,1.0,True,1.0,False,,0.0,,,,,locked,2022-04-10 14:27:03 +00:00
