source_event_url,event_id,source_url_layer,event_name,dcat_name,dcat_status,dcat_status_as_of,dcat_ranking_as_of,cutoff_rank,category_round_id,round_kind,round_name,round_category,round_status,round_status_as_of,round_result_url,format_identifier,format,league_round_id,stage_id,stage_name,stage_kind,stage_status,stage_status_as_of,stage_results_url,route_id,route_name,route_startlist_url,route_results_url
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1638,boulder,Qualification,Men,finished,2021-04-09 08:02:16 UTC,/api/v1/category_rounds/1638/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2876,1,/api/v1/routes/2876/startlist,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1638,boulder,Qualification,Men,finished,2021-04-09 08:02:16 UTC,/api/v1/category_rounds/1638/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2877,2,/api/v1/routes/2877/startlist,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1638,boulder,Qualification,Men,finished,2021-04-09 08:02:16 UTC,/api/v1/category_rounds/1638/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2878,3,/api/v1/routes/2878/startlist,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1638,boulder,Qualification,Men,finished,2021-04-09 08:02:16 UTC,/api/v1/category_rounds/1638/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2879,4,/api/v1/routes/2879/startlist,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1638,boulder,Qualification,Men,finished,2021-04-09 08:02:16 UTC,/api/v1/category_rounds/1638/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,2880,5,/api/v1/routes/2880/startlist,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1639,boulder,Semi-Final,Men,finished,2021-04-09 08:02:27 UTC,/api/v1/category_rounds/1639/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2881,1,/api/v1/routes/2881/startlist,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1639,boulder,Semi-Final,Men,finished,2021-04-09 08:02:27 UTC,/api/v1/category_rounds/1639/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2882,2,/api/v1/routes/2882/startlist,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1639,boulder,Semi-Final,Men,finished,2021-04-09 08:02:27 UTC,/api/v1/category_rounds/1639/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2883,3,/api/v1/routes/2883/startlist,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1639,boulder,Semi-Final,Men,finished,2021-04-09 08:02:27 UTC,/api/v1/category_rounds/1639/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,2884,4,/api/v1/routes/2884/startlist,
/api/v1/events/665/result/3,665,full_results_url,"IFSC Climbing Worldcup (B,S) - Milano (ITA) 2011",BOULDER Men,finished,2025-10-02 07:18:19 UTC,2026-04-22 10:51:11 UTC,,1640,boulder,Final,Men,finished,2021-04-09 08:02:31 UTC,/api/v1/category_rounds/1640/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,3,,,,,,,2885,1,/api/v1/routes/2885/startlist,
