source_event_url,event_id,source_url_layer,event_name,dcat_name,dcat_status,dcat_status_as_of,dcat_ranking_as_of,cutoff_rank,category_round_id,round_kind,round_name,round_category,round_status,round_status_as_of,round_result_url,format_identifier,format,league_round_id,stage_id,stage_name,stage_kind,stage_status,stage_status_as_of,stage_results_url,route_id,route_name,route_startlist_url,route_results_url
/api/v1/events/1233/result/3,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Men,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:50 UTC,,7417,boulder,Semi-final,Men,finished,2022-04-10 11:16:13 UTC,/api/v1/category_rounds/7417/results,boulder_one_group_one_boulder_set,IFSC: 1 group,2,,,,,,,7544,1,/api/v1/routes/7544/startlist,
/api/v1/events/1233/result/3,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Men,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:50 UTC,,7417,boulder,Semi-final,Men,finished,2022-04-10 11:16:13 UTC,/api/v1/category_rounds/7417/results,boulder_one_group_one_boulder_set,IFSC: 1 group,2,,,,,,,7545,2,/api/v1/routes/7545/startlist,
/api/v1/events/1233/result/3,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Men,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:50 UTC,,7417,boulder,Semi-final,Men,finished,2022-04-10 11:16:13 UTC,/api/v1/category_rounds/7417/results,boulder_one_group_one_boulder_set,IFSC: 1 group,2,,,,,,,7546,3,/api/v1/routes/7546/startlist,
/api/v1/events/1233/result/3,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Men,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:50 UTC,,7417,boulder,Semi-final,Men,finished,2022-04-10 11:16:13 UTC,/api/v1/category_rounds/7417/results,boulder_one_group_one_boulder_set,IFSC: 1 group,2,,,,,,,7547,4,/api/v1/routes/7547/startlist,
/api/v1/events/1233/result/3,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Men,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:50 UTC,,7419,boulder,Final,Men,finished,2022-04-10 15:56:24 UTC,/api/v1/category_rounds/7419/results,boulder_finals_one_by_one,IFSC: Finals,3,,,,,,,7552,1,/api/v1/routes/7552/startlist,
/api/v1/events/1233/result/3,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Men,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:50 UTC,,7419,boulder,Final,Men,finished,2022-04-10 15:56:24 UTC,/api/v1/category_rounds/7419/results,boulder_finals_one_by_one,IFSC: Finals,3,,,,,,,7553,2,/api/v1/routes/7553/startlist,
/api/v1/events/1233/result/3,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Men,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:50 UTC,,7419,boulder,Final,Men,finished,2022-04-10 15:56:24 UTC,/api/v1/category_rounds/7419/results,boulder_finals_one_by_one,IFSC: Finals,3,,,,,,,7554,3,/api/v1/routes/7554/startlist,
/api/v1/events/1233/result/3,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Men,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:50 UTC,,7419,boulder,Final,Men,finished,2022-04-10 15:56:24 UTC,/api/v1/category_rounds/7419/results,boulder_finals_one_by_one,IFSC: Finals,3,,,,,,,7555,4,/api/v1/routes/7555/startlist,
/api/v1/events/1233/result/7,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Women,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:54 UTC,,7418,boulder,Semi-final,Women,finished,2022-04-09 11:16:20 UTC,/api/v1/category_rounds/7418/results,boulder_one_group_one_boulder_set,IFSC: 1 group,2,,,,,,,7548,1,/api/v1/routes/7548/startlist,
/api/v1/events/1233/result/7,1233,full_results_url,IFSC - Climbing World Cup (B) - Meiringen (SUI) 2022,BOULDER Women,finished,2025-10-02 07:18:36 UTC,2026-04-22 08:53:54 UTC,,7418,boulder,Semi-final,Women,finished,2022-04-09 11:16:20 UTC,/api/v1/category_rounds/7418/results,boulder_one_group_one_boulder_set,IFSC: 1 group,2,,,,,,,7549,2,/api/v1/routes/7549/startlist,
