source_event_url,event_id,source_url_layer,event_name,dcat_name,dcat_status,dcat_status_as_of,dcat_ranking_as_of,cutoff_rank,category_round_id,round_kind,round_name,round_category,round_status,round_status_as_of,round_result_url,format_identifier,format,league_round_id,stage_id,stage_name,stage_kind,stage_status,stage_status_as_of,stage_results_url,route_id,route_name,route_startlist_url,route_results_url
/api/v1/events/727/result/3,727,full_results_url,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",BOULDER Men,finished,2025-10-02 07:18:21 UTC,2026-04-22 10:39:46 UTC,,2046,boulder,Qualification,Men,finished,2021-04-09 08:09:21 UTC,/api/v1/category_rounds/2046/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,3136,1,/api/v1/routes/3136/startlist,
/api/v1/events/727/result/3,727,full_results_url,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",BOULDER Men,finished,2025-10-02 07:18:21 UTC,2026-04-22 10:39:46 UTC,,2046,boulder,Qualification,Men,finished,2021-04-09 08:09:21 UTC,/api/v1/category_rounds/2046/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,3137,2,/api/v1/routes/3137/startlist,
/api/v1/events/727/result/3,727,full_results_url,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",BOULDER Men,finished,2025-10-02 07:18:21 UTC,2026-04-22 10:39:46 UTC,,2046,boulder,Qualification,Men,finished,2021-04-09 08:09:21 UTC,/api/v1/category_rounds/2046/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,3138,3,/api/v1/routes/3138/startlist,
/api/v1/events/727/result/3,727,full_results_url,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",BOULDER Men,finished,2025-10-02 07:18:21 UTC,2026-04-22 10:39:46 UTC,,2046,boulder,Qualification,Men,finished,2021-04-09 08:09:21 UTC,/api/v1/category_rounds/2046/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,3139,4,/api/v1/routes/3139/startlist,
/api/v1/events/727/result/3,727,full_results_url,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",BOULDER Men,finished,2025-10-02 07:18:21 UTC,2026-04-22 10:39:46 UTC,,2046,boulder,Qualification,Men,finished,2021-04-09 08:09:21 UTC,/api/v1/category_rounds/2046/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,1,,,,,,,3140,5,/api/v1/routes/3140/startlist,
/api/v1/events/727/result/3,727,full_results_url,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",BOULDER Men,finished,2025-10-02 07:18:21 UTC,2026-04-22 10:39:46 UTC,,2047,boulder,Semi-Final,Men,finished,2021-04-09 08:09:27 UTC,/api/v1/category_rounds/2047/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,3141,1,/api/v1/routes/3141/startlist,
/api/v1/events/727/result/3,727,full_results_url,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",BOULDER Men,finished,2025-10-02 07:18:21 UTC,2026-04-22 10:39:46 UTC,,2047,boulder,Semi-Final,Men,finished,2021-04-09 08:09:27 UTC,/api/v1/category_rounds/2047/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,3142,2,/api/v1/routes/3142/startlist,
/api/v1/events/727/result/3,727,full_results_url,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",BOULDER Men,finished,2025-10-02 07:18:21 UTC,2026-04-22 10:39:46 UTC,,2047,boulder,Semi-Final,Men,finished,2021-04-09 08:09:27 UTC,/api/v1/category_rounds/2047/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,3143,3,/api/v1/routes/3143/startlist,
/api/v1/events/727/result/3,727,full_results_url,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",BOULDER Men,finished,2025-10-02 07:18:21 UTC,2026-04-22 10:39:46 UTC,,2047,boulder,Semi-Final,Men,finished,2021-04-09 08:09:27 UTC,/api/v1/category_rounds/2047/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,2,,,,,,,3144,4,/api/v1/routes/3144/startlist,
/api/v1/events/727/result/3,727,full_results_url,"IFSC Climbing Worldcup (B,S) - Chongqing (CHN) 2012",BOULDER Men,finished,2025-10-02 07:18:21 UTC,2026-04-22 10:39:46 UTC,,2048,boulder,Final,Men,finished,2021-04-09 08:09:32 UTC,/api/v1/category_rounds/2048/results,boulder_legacy,Translation missing: en.round_types.boulder_legacy,3,,,,,,,3145,1,/api/v1/routes/3145/startlist,
